Driver,DriverNumber,LapTime,LapNumber,Stint,Compound,TyreLife,Team,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Year,GrandPrix
RUS,63,84.548,14.0,2.0,HARD,3.0,Mercedes,32.9,31.0,993.0,False,48.0,197,2.3,2024,Italian Grand Prix
RUS,63,84.56,15.0,2.0,HARD,4.0,Mercedes,32.9,31.0,993.0,False,47.9,197,1.9,2024,Italian Grand Prix
RUS,63,84.692,16.0,2.0,HARD,5.0,Mercedes,32.8,30.0,993.1,False,47.8,195,1.9,2024,Italian Grand Prix
RUS,63,84.546,17.0,2.0,HARD,6.0,Mercedes,32.9,31.0,993.0,False,47.5,178,1.4,2024,Italian Grand Prix
RUS,63,84.521,18.0,2.0,HARD,7.0,Mercedes,32.8,31.0,993.0,False,47.0,200,1.3,2024,Italian Grand Prix
RUS,63,84.706,19.0,2.0,HARD,8.0,Mercedes,32.8,31.0,993.0,False,46.8,192,1.1,2024,Italian Grand Prix
RUS,63,85.504,20.0,2.0,HARD,9.0,Mercedes,32.8,31.0,993.0,False,46.5,183,2.2,2024,Italian Grand Prix
RUS,63,84.626,21.0,2.0,HARD,10.0,Mercedes,32.8,32.0,993.0,False,46.3,196,1.8,2024,Italian Grand Prix
RUS,63,84.711,22.0,2.0,HARD,11.0,Mercedes,32.7,31.0,992.9,False,46.2,188,1.8,2024,Italian Grand Prix
RUS,63,84.624,23.0,2.0,HARD,12.0,Mercedes,32.6,31.0,993.0,False,45.9,190,1.2,2024,Italian Grand Prix
RUS,63,84.621,24.0,2.0,HARD,13.0,Mercedes,32.6,31.0,993.0,False,45.7,198,1.6,2024,Italian Grand Prix
RUS,63,85.174,25.0,2.0,HARD,14.0,Mercedes,32.6,31.0,993.0,False,45.8,190,1.7,2024,Italian Grand Prix
RUS,63,83.575,26.0,2.0,HARD,15.0,Mercedes,32.7,31.0,993.0,False,45.5,191,2.2,2024,Italian Grand Prix
RUS,63,83.732,27.0,2.0,HARD,16.0,Mercedes,32.6,31.0,992.9,False,45.5,212,2.2,2024,Italian Grand Prix
RUS,63,83.383,28.0,2.0,HARD,17.0,Mercedes,32.5,31.0,992.9,False,45.3,180,1.5,2024,Italian Grand Prix
RUS,63,83.516,29.0,2.0,HARD,18.0,Mercedes,32.5,32.0,992.9,False,46.2,178,2.4,2024,Italian Grand Prix
RUS,63,83.177,30.0,2.0,HARD,19.0,Mercedes,32.5,32.0,992.9,False,46.1,205,2.1,2024,Italian Grand Prix
RUS,63,85.331,31.0,2.0,HARD,20.0,Mercedes,32.4,32.0,992.9,False,45.9,196,1.3,2024,Italian Grand Prix
RUS,63,83.542,32.0,2.0,HARD,21.0,Mercedes,32.5,32.0,992.9,False,45.9,194,1.4,2024,Italian Grand Prix
RUS,63,88.264,33.0,2.0,HARD,22.0,Mercedes,32.7,32.0,993.0,False,45.7,192,1.3,2024,Italian Grand Prix
RUS,63,104.863,34.0,3.0,HARD,1.0,Mercedes,32.7,32.0,992.9,False,45.5,202,1.7,2024,Italian Grand Prix
RUS,63,82.944,35.0,3.0,HARD,2.0,Mercedes,32.6,32.0,993.0,False,45.4,201,1.3,2024,Italian Grand Prix
RUS,63,83.333,36.0,3.0,HARD,3.0,Mercedes,32.5,32.0,992.9,False,45.4,200,1.2,2024,Italian Grand Prix
RUS,63,83.158,37.0,3.0,HARD,4.0,Mercedes,32.5,31.0,993.0,False,45.2,187,1.5,2024,Italian Grand Prix
PER,11,91.698,1.0,1.0,HARD,1.0,Red Bull Racing,33.8,32.0,993.2,False,51.3,191,1.9,2024,Italian Grand Prix
PER,11,86.411,2.0,1.0,HARD,2.0,Red Bull Racing,33.9,31.0,993.2,False,50.5,218,1.4,2024,Italian Grand Prix
PER,11,85.757,3.0,1.0,HARD,3.0,Red Bull Racing,33.7,30.0,993.3,False,50.6,185,2.3,2024,Italian Grand Prix
PER,11,85.805,4.0,1.0,HARD,4.0,Red Bull Racing,33.7,31.0,993.2,False,50.6,201,1.9,2024,Italian Grand Prix
PER,11,85.447,5.0,1.0,HARD,5.0,Red Bull Racing,33.7,31.0,993.2,False,50.6,194,1.8,2024,Italian Grand Prix
PER,11,85.105,6.0,1.0,HARD,6.0,Red Bull Racing,33.5,31.0,993.1,False,50.2,192,2.0,2024,Italian Grand Prix
PER,11,85.434,7.0,1.0,HARD,7.0,Red Bull Racing,33.4,32.0,993.1,False,49.5,0,0.6,2024,Italian Grand Prix
PER,11,85.186,8.0,1.0,HARD,8.0,Red Bull Racing,33.3,32.0,993.1,False,49.5,200,1.0,2024,Italian Grand Prix
PER,11,84.977,9.0,1.0,HARD,9.0,Red Bull Racing,33.3,31.0,993.1,False,49.0,239,1.7,2024,Italian Grand Prix
PER,11,84.841,10.0,1.0,HARD,10.0,Red Bull Racing,33.3,31.0,993.0,False,48.6,196,1.8,2024,Italian Grand Prix
PER,11,84.773,11.0,1.0,HARD,11.0,Red Bull Racing,33.2,31.0,993.1,False,48.4,197,1.5,2024,Italian Grand Prix
PER,11,84.654,12.0,1.0,HARD,12.0,Red Bull Racing,33.1,32.0,993.1,False,47.6,183,1.0,2024,Italian Grand Prix
PER,11,85.041,13.0,1.0,HARD,13.0,Red Bull Racing,33.0,31.0,993.0,False,47.6,177,1.3,2024,Italian Grand Prix
PER,11,85.229,14.0,1.0,HARD,14.0,Red Bull Racing,33.0,31.0,993.1,False,47.5,188,2.3,2024,Italian Grand Prix
PER,11,85.543,15.0,1.0,HARD,15.0,Red Bull Racing,32.9,31.0,993.0,False,47.9,197,1.9,2024,Italian Grand Prix
PER,11,85.434,16.0,1.0,HARD,16.0,Red Bull Racing,32.8,31.0,993.0,False,47.9,197,2.0,2024,Italian Grand Prix
PER,11,85.444,17.0,1.0,HARD,17.0,Red Bull Racing,32.9,31.0,993.0,False,47.5,178,1.4,2024,Italian Grand Prix
PER,11,85.448,18.0,1.0,HARD,18.0,Red Bull Racing,32.9,31.0,993.0,False,47.2,195,1.7,2024,Italian Grand Prix
PER,11,85.683,19.0,1.0,HARD,19.0,Red Bull Racing,32.8,31.0,993.0,False,46.8,192,1.1,2024,Italian Grand Prix
PER,11,86.111,20.0,1.0,HARD,20.0,Red Bull Racing,32.8,31.0,993.0,False,46.6,200,1.6,2024,Italian Grand Prix
PER,11,85.864,21.0,1.0,HARD,21.0,Red Bull Racing,32.8,31.0,993.0,False,46.5,183,2.2,2024,Italian Grand Prix
PER,11,85.709,22.0,1.0,HARD,22.0,Red Bull Racing,32.7,31.0,992.9,False,46.2,188,1.8,2024,Italian Grand Prix
PER,11,89.869,23.0,1.0,HARD,23.0,Red Bull Racing,32.7,31.0,993.0,False,46.1,177,1.5,2024,Italian Grand Prix
PER,11,105.017,24.0,2.0,HARD,1.0,Red Bull Racing,32.6,31.0,993.0,False,45.7,198,1.6,2024,Italian Grand Prix
PER,11,84.109,25.0,2.0,HARD,2.0,Red Bull Racing,32.6,31.0,993.0,False,45.8,190,1.7,2024,Italian Grand Prix
PER,11,83.975,26.0,2.0,HARD,3.0,Red Bull Racing,32.7,31.0,993.0,False,45.5,191,2.2,2024,Italian Grand Prix
PER,11,83.784,27.0,2.0,HARD,4.0,Red Bull Racing,32.6,31.0,992.9,False,45.5,212,2.2,2024,Italian Grand Prix
PER,11,83.598,28.0,2.0,HARD,5.0,Red Bull Racing,32.5,31.0,992.9,False,45.3,180,1.5,2024,Italian Grand Prix
PER,11,83.854,29.0,2.0,HARD,6.0,Red Bull Racing,32.5,32.0,992.9,False,46.2,178,2.4,2024,Italian Grand Prix
PER,11,83.474,30.0,2.0,HARD,7.0,Red Bull Racing,32.5,32.0,992.9,False,46.1,205,2.1,2024,Italian Grand Prix
PER,11,85.086,31.0,2.0,HARD,8.0,Red Bull Racing,32.4,32.0,992.9,False,45.9,196,1.3,2024,Italian Grand Prix
PER,11,83.825,32.0,2.0,HARD,9.0,Red Bull Racing,32.5,32.0,992.9,False,45.9,194,1.4,2024,Italian Grand Prix
PER,11,83.473,33.0,2.0,HARD,10.0,Red Bull Racing,32.7,32.0,993.0,False,45.7,192,1.3,2024,Italian Grand Prix
PER,11,83.611,34.0,2.0,HARD,11.0,Red Bull Racing,32.7,32.0,992.9,False,45.5,202,1.7,2024,Italian Grand Prix
PER,11,88.255,35.0,2.0,HARD,12.0,Red Bull Racing,32.6,32.0,993.0,False,45.4,201,1.3,2024,Italian Grand Prix
PER,11,104.074,36.0,3.0,MEDIUM,1.0,Red Bull Racing,32.5,32.0,992.9,False,45.4,200,1.2,2024,Italian Grand Prix
PER,11,83.291,37.0,3.0,MEDIUM,2.0,Red Bull Racing,32.5,31.0,993.0,False,45.2,187,1.5,2024,Italian Grand Prix
ALB,23,91.965,1.0,1.0,MEDIUM,1.0,Williams,33.8,32.0,993.2,False,51.3,191,1.9,2024,Italian Grand Prix
ALB,23,87.011,2.0,1.0,MEDIUM,2.0,Williams,33.9,31.0,993.2,False,50.5,218,1.4,2024,Italian Grand Prix
ALB,23,86.282,3.0,1.0,MEDIUM,3.0,Williams,33.7,30.0,993.3,False,50.6,185,2.3,2024,Italian Grand Prix
ALB,23,86.527,4.0,1.0,MEDIUM,4.0,Williams,33.7,31.0,993.2,False,50.6,201,1.9,2024,Italian Grand Prix
ALB,23,86.039,5.0,1.0,MEDIUM,5.0,Williams,33.7,31.0,993.2,False,50.6,194,1.8,2024,Italian Grand Prix
ALB,23,85.946,6.0,1.0,MEDIUM,6.0,Williams,33.5,31.0,993.1,False,50.2,192,2.0,2024,Italian Grand Prix
ALB,23,85.99,7.0,1.0,MEDIUM,7.0,Williams,33.4,32.0,993.1,False,49.5,0,0.6,2024,Italian Grand Prix
ALB,23,85.963,8.0,1.0,MEDIUM,8.0,Williams,33.3,32.0,993.1,False,49.5,200,1.0,2024,Italian Grand Prix
ALB,23,85.666,9.0,1.0,MEDIUM,9.0,Williams,33.3,31.0,993.1,False,48.7,219,1.2,2024,Italian Grand Prix
ALB,23,85.711,10.0,1.0,MEDIUM,10.0,Williams,33.3,31.0,993.0,False,48.6,196,1.8,2024,Italian Grand Prix
ALB,23,85.734,11.0,1.0,MEDIUM,11.0,Williams,33.2,31.0,993.1,False,48.4,197,1.5,2024,Italian Grand Prix
ALB,23,85.468,12.0,1.0,MEDIUM,12.0,Williams,33.1,32.0,993.1,False,47.6,183,1.0,2024,Italian Grand Prix
ALB,23,85.533,13.0,1.0,MEDIUM,13.0,Williams,33.0,31.0,993.0,False,47.6,177,1.3,2024,Italian Grand Prix
ALB,23,86.14,14.0,1.0,MEDIUM,14.0,Williams,32.9,31.0,993.0,False,48.0,197,2.3,2024,Italian Grand Prix
ALB,23,86.463,15.0,1.0,MEDIUM,15.0,Williams,32.9,31.0,993.0,False,47.9,197,1.9,2024,Italian Grand Prix
ALB,23,86.454,16.0,1.0,MEDIUM,16.0,Williams,32.8,30.0,993.1,False,47.8,195,1.9,2024,Italian Grand Prix
ALB,23,91.436,17.0,1.0,MEDIUM,17.0,Williams,32.9,31.0,993.0,False,47.5,178,1.4,2024,Italian Grand Prix
ALB,23,106.033,18.0,2.0,HARD,1.0,Williams,32.9,31.0,993.0,False,47.2,195,1.7,2024,Italian Grand Prix
ALB,23,85.254,19.0,2.0,HARD,2.0,Williams,32.8,31.0,993.0,False,46.8,192,1.1,2024,Italian Grand Prix
ALB,23,85.074,20.0,2.0,HARD,3.0,Williams,32.8,31.0,993.0,False,46.5,183,2.2,2024,Italian Grand Prix
ALB,23,84.86,21.0,2.0,HARD,4.0,Williams,32.8,32.0,993.0,False,46.3,196,1.8,2024,Italian Grand Prix
ALB,23,85.053,22.0,2.0,HARD,5.0,Williams,32.7,31.0,992.9,False,46.2,188,1.8,2024,Italian Grand Prix
ALB,23,85.132,23.0,2.0,HARD,6.0,Williams,32.6,31.0,993.0,False,45.9,190,1.2,2024,Italian Grand Prix
ALB,23,85.196,24.0,2.0,HARD,7.0,Williams,32.6,31.0,993.0,False,45.7,198,1.6,2024,Italian Grand Prix
ALB,23,84.707,25.0,2.0,HARD,8.0,Williams,32.6,31.0,993.0,False,45.8,190,1.7,2024,Italian Grand Prix
ALB,23,85.065,26.0,2.0,HARD,9.0,Williams,32.7,31.0,993.0,False,45.5,191,2.2,2024,Italian Grand Prix
ALB,23,84.949,27.0,2.0,HARD,10.0,Williams,32.5,31.0,992.9,False,45.3,187,1.8,2024,Italian Grand Prix
ALB,23,84.793,28.0,2.0,HARD,11.0,Williams,32.5,31.0,992.9,False,45.3,180,1.5,2024,Italian Grand Prix
ALB,23,84.871,29.0,2.0,HARD,12.0,Williams,32.5,32.0,992.9,False,46.2,178,2.4,2024,Italian Grand Prix
ALB,23,84.754,30.0,2.0,HARD,13.0,Williams,32.5,32.0,992.9,False,46.1,205,2.1,2024,Italian Grand Prix
ALB,23,85.229,31.0,2.0,HARD,14.0,Williams,32.4,32.0,992.9,False,45.9,196,1.3,2024,Italian Grand Prix
ALB,23,84.412,32.0,2.0,HARD,15.0,Williams,32.5,32.0,993.0,False,45.7,198,1.4,2024,Italian Grand Prix
ALB,23,86.282,33.0,2.0,HARD,16.0,Williams,32.7,32.0,993.0,False,45.7,192,1.3,2024,Italian Grand Prix
ALB,23,85.57,34.0,2.0,HARD,17.0,Williams,32.7,31.0,993.0,False,45.5,186,1.5,2024,Italian Grand Prix
ALB,23,84.994,35.0,2.0,HARD,18.0,Williams,32.6,32.0,993.0,False,45.4,201,1.3,2024,Italian Grand Prix
ALB,23,84.748,36.0,2.0,HARD,19.0,Williams,32.5,32.0,992.9,False,45.4,200,1.2,2024,Italian Grand Prix
ALB,23,85.882,37.0,2.0,HARD,20.0,Williams,32.5,31.0,993.0,False,45.2,187,1.5,2024,Italian Grand Prix
MAG,20,93.931,1.0,1.0,MEDIUM,1.0,Haas F1 Team,33.8,32.0,993.2,False,51.3,191,1.9,2024,Italian Grand Prix
MAG,20,87.205,2.0,1.0,MEDIUM,2.0,Haas F1 Team,33.9,31.0,993.2,False,50.5,218,1.4,2024,Italian Grand Prix
MAG,20,86.584,3.0,1.0,MEDIUM,3.0,Haas F1 Team,33.7,30.0,993.3,False,50.6,185,2.3,2024,Italian Grand Prix
MAG,20,86.372,4.0,1.0,MEDIUM,4.0,Haas F1 Team,33.7,31.0,993.2,False,50.6,201,1.9,2024,Italian Grand Prix
MAG,20,86.142,5.0,1.0,MEDIUM,5.0,Haas F1 Team,33.7,31.0,993.2,False,50.6,194,1.8,2024,Italian Grand Prix
MAG,20,85.902,6.0,1.0,MEDIUM,6.0,Haas F1 Team,33.5,31.0,993.1,False,50.2,192,2.0,2024,Italian Grand Prix
MAG,20,85.825,7.0,1.0,MEDIUM,7.0,Haas F1 Team,33.4,32.0,993.1,False,49.5,0,0.6,2024,Italian Grand Prix
MAG,20,85.966,8.0,1.0,MEDIUM,8.0,Haas F1 Team,33.3,32.0,993.1,False,49.5,200,1.0,2024,Italian Grand Prix
MAG,20,85.785,9.0,1.0,MEDIUM,9.0,Haas F1 Team,33.3,31.0,993.1,False,48.7,219,1.2,2024,Italian Grand Prix
MAG,20,85.799,10.0,1.0,MEDIUM,10.0,Haas F1 Team,33.3,31.0,993.0,False,48.6,196,1.8,2024,Italian Grand Prix
MAG,20,86.04,11.0,1.0,MEDIUM,11.0,Haas F1 Team,33.2,31.0,993.1,False,48.4,197,1.5,2024,Italian Grand Prix
MAG,20,86.145,12.0,1.0,MEDIUM,12.0,Haas F1 Team,33.1,32.0,993.1,False,47.6,183,1.0,2024,Italian Grand Prix
MAG,20,86.286,13.0,1.0,MEDIUM,13.0,Haas F1 Team,33.0,31.0,993.0,False,47.6,177,1.3,2024,Italian Grand Prix
MAG,20,89.943,14.0,1.0,MEDIUM,14.0,Haas F1 Team,32.9,31.0,993.0,False,48.0,197,2.3,2024,Italian Grand Prix
MAG,20,107.023,15.0,2.0,HARD,1.0,Haas F1 Team,32.9,31.0,993.0,False,47.9,197,1.9,2024,Italian Grand Prix
MAG,20,85.644,16.0,2.0,HARD,2.0,Haas F1 Team,32.8,30.0,993.1,False,47.8,195,1.9,2024,Italian Grand Prix
MAG,20,84.769,17.0,2.0,HARD,3.0,Haas F1 Team,32.9,31.0,993.0,False,47.5,178,1.4,2024,Italian Grand Prix
MAG,20,86.533,18.0,2.0,HARD,4.0,Haas F1 Team,32.8,31.0,993.0,False,47.0,200,1.3,2024,Italian Grand Prix
MAG,20,85.109,19.0,2.0,HARD,5.0,Haas F1 Team,32.8,31.0,993.0,False,46.8,192,1.1,2024,Italian Grand Prix
MAG,20,85.154,20.0,2.0,HARD,6.0,Haas F1 Team,32.8,31.0,993.0,False,46.5,183,2.2,2024,Italian Grand Prix
MAG,20,84.793,21.0,2.0,HARD,7.0,Haas F1 Team,32.8,32.0,993.0,False,46.3,196,1.8,2024,Italian Grand Prix
MAG,20,85.071,22.0,2.0,HARD,8.0,Haas F1 Team,32.7,31.0,993.0,False,46.1,177,1.5,2024,Italian Grand Prix
MAG,20,85.057,23.0,2.0,HARD,9.0,Haas F1 Team,32.6,31.0,993.0,False,45.9,190,1.2,2024,Italian Grand Prix
MAG,20,85.131,24.0,2.0,HARD,10.0,Haas F1 Team,32.6,31.0,993.0,False,45.7,198,1.6,2024,Italian Grand Prix
MAG,20,85.504,25.0,2.0,HARD,11.0,Haas F1 Team,32.6,31.0,993.0,False,45.8,190,1.7,2024,Italian Grand Prix
MAG,20,85.199,26.0,2.0,HARD,12.0,Haas F1 Team,32.7,31.0,993.0,False,45.5,191,2.2,2024,Italian Grand Prix
MAG,20,84.64,27.0,2.0,HARD,13.0,Haas F1 Team,32.5,31.0,992.9,False,45.3,187,1.8,2024,Italian Grand Prix
MAG,20,84.415,28.0,2.0,HARD,14.0,Haas F1 Team,32.5,31.0,992.9,False,45.3,180,1.5,2024,Italian Grand Prix
MAG,20,84.799,29.0,2.0,HARD,15.0,Haas F1 Team,32.5,32.0,992.9,False,46.2,178,2.4,2024,Italian Grand Prix
MAG,20,84.573,30.0,2.0,HARD,16.0,Haas F1 Team,32.5,32.0,992.9,False,46.1,205,2.1,2024,Italian Grand Prix
MAG,20,84.458,31.0,2.0,HARD,17.0,Haas F1 Team,32.4,32.0,992.9,False,45.9,196,1.3,2024,Italian Grand Prix
MAG,20,84.408,32.0,2.0,HARD,18.0,Haas F1 Team,32.5,32.0,993.0,False,45.7,198,1.4,2024,Italian Grand Prix
MAG,20,84.853,33.0,2.0,HARD,19.0,Haas F1 Team,32.7,32.0,993.0,False,45.7,192,1.3,2024,Italian Grand Prix
MAG,20,84.702,34.0,2.0,HARD,20.0,Haas F1 Team,32.7,32.0,992.9,False,45.5,202,1.7,2024,Italian Grand Prix
MAG,20,84.17,35.0,2.0,HARD,21.0,Haas F1 Team,32.6,32.0,993.0,False,45.4,201,1.3,2024,Italian Grand Prix
MAG,20,84.276,36.0,2.0,HARD,22.0,Haas F1 Team,32.5,32.0,992.9,False,45.4,200,1.2,2024,Italian Grand Prix
MAG,20,83.95,37.0,2.0,HARD,23.0,Haas F1 Team,32.5,31.0,993.0,False,45.2,187,1.5,2024,Italian Grand Prix
ALO,14,92.411,1.0,1.0,MEDIUM,2.0,Aston Martin,33.8,32.0,993.2,False,51.3,191,1.9,2024,Italian Grand Prix
ALO,14,87.236,2.0,1.0,MEDIUM,3.0,Aston Martin,33.9,31.0,993.2,False,50.5,218,1.4,2024,Italian Grand Prix
ALO,14,86.41,3.0,1.0,MEDIUM,4.0,Aston Martin,33.7,30.0,993.3,False,50.6,185,2.3,2024,Italian Grand Prix
ALO,14,86.411,4.0,1.0,MEDIUM,5.0,Aston Martin,33.7,31.0,993.2,False,50.6,201,1.9,2024,Italian Grand Prix
ALO,14,86.218,5.0,1.0,MEDIUM,6.0,Aston Martin,33.7,31.0,993.2,False,50.6,194,1.8,2024,Italian Grand Prix
ALO,14,85.911,6.0,1.0,MEDIUM,7.0,Aston Martin,33.5,31.0,993.1,False,50.2,192,2.0,2024,Italian Grand Prix
ALO,14,85.95,7.0,1.0,MEDIUM,8.0,Aston Martin,33.4,32.0,993.1,False,49.5,0,0.6,2024,Italian Grand Prix
ALO,14,85.693,8.0,1.0,MEDIUM,9.0,Aston Martin,33.3,32.0,993.1,False,49.5,200,1.0,2024,Italian Grand Prix
ALO,14,85.969,9.0,1.0,MEDIUM,10.0,Aston Martin,33.3,31.0,993.1,False,48.7,219,1.2,2024,Italian Grand Prix
ALO,14,85.832,10.0,1.0,MEDIUM,11.0,Aston Martin,33.3,31.0,993.0,False,48.6,196,1.8,2024,Italian Grand Prix
ALO,14,85.758,11.0,1.0,MEDIUM,12.0,Aston Martin,33.2,31.0,993.1,False,48.4,197,1.5,2024,Italian Grand Prix
ALO,14,89.74,12.0,1.0,MEDIUM,13.0,Aston Martin,33.1,32.0,993.1,False,47.6,183,1.0,2024,Italian Grand Prix
ALO,14,105.594,13.0,2.0,HARD,2.0,Aston Martin,33.0,31.0,993.0,False,47.6,177,1.3,2024,Italian Grand Prix
ALO,14,85.832,14.0,2.0,HARD,3.0,Aston Martin,32.9,31.0,993.0,False,48.0,197,2.3,2024,Italian Grand Prix
ALO,14,84.67,15.0,2.0,HARD,4.0,Aston Martin,32.9,31.0,993.0,False,47.9,197,1.9,2024,Italian Grand Prix
ALO,14,84.614,16.0,2.0,HARD,5.0,Aston Martin,32.8,30.0,993.1,False,47.8,195,1.9,2024,Italian Grand Prix
ALO,14,84.574,17.0,2.0,HARD,6.0,Aston Martin,32.9,31.0,993.0,False,47.5,178,1.4,2024,Italian Grand Prix
ALO,14,84.882,18.0,2.0,HARD,7.0,Aston Martin,32.8,31.0,993.0,False,47.0,200,1.3,2024,Italian Grand Prix
ALO,14,85.314,19.0,2.0,HARD,8.0,Aston Martin,32.8,31.0,993.0,False,46.8,192,1.1,2024,Italian Grand Prix
ALO,14,85.676,20.0,2.0,HARD,9.0,Aston Martin,32.8,31.0,993.0,False,46.5,183,2.2,2024,Italian Grand Prix
ALO,14,85.297,21.0,2.0,HARD,10.0,Aston Martin,32.8,32.0,993.0,False,46.3,196,1.8,2024,Italian Grand Prix
ALO,14,85.451,22.0,2.0,HARD,11.0,Aston Martin,32.7,31.0,992.9,False,46.2,188,1.8,2024,Italian Grand Prix
ALO,14,85.017,23.0,2.0,HARD,12.0,Aston Martin,32.6,31.0,993.0,False,45.9,190,1.2,2024,Italian Grand Prix
ALO,14,84.588,24.0,2.0,HARD,13.0,Aston Martin,32.6,31.0,993.0,False,45.7,198,1.6,2024,Italian Grand Prix
ALO,14,84.504,25.0,2.0,HARD,14.0,Aston Martin,32.6,31.0,993.0,False,45.8,190,1.7,2024,Italian Grand Prix
ALO,14,84.937,26.0,2.0,HARD,15.0,Aston Martin,32.7,31.0,993.0,False,45.5,191,2.2,2024,Italian Grand Prix
ALO,14,84.891,27.0,2.0,HARD,16.0,Aston Martin,32.6,31.0,992.9,False,45.5,212,2.2,2024,Italian Grand Prix
ALO,14,84.725,28.0,2.0,HARD,17.0,Aston Martin,32.5,31.0,992.9,False,45.3,180,1.5,2024,Italian Grand Prix
ALO,14,85.011,29.0,2.0,HARD,18.0,Aston Martin,32.5,32.0,992.9,False,46.2,178,2.4,2024,Italian Grand Prix
ALO,14,85.039,30.0,2.0,HARD,19.0,Aston Martin,32.5,32.0,992.9,False,46.1,205,2.1,2024,Italian Grand Prix
ALO,14,85.128,31.0,2.0,HARD,20.0,Aston Martin,32.4,32.0,992.9,False,45.9,196,1.3,2024,Italian Grand Prix
ALO,14,85.099,32.0,2.0,HARD,21.0,Aston Martin,32.5,32.0,993.0,False,45.7,198,1.4,2024,Italian Grand Prix
ALO,14,85.289,33.0,2.0,HARD,22.0,Aston Martin,32.7,32.0,993.0,False,45.7,192,1.3,2024,Italian Grand Prix
ALO,14,85.083,34.0,2.0,HARD,23.0,Aston Martin,32.7,32.0,992.9,False,45.5,202,1.7,2024,Italian Grand Prix
ALO,14,89.799,35.0,2.0,HARD,24.0,Aston Martin,32.6,32.0,993.0,False,45.4,201,1.3,2024,Italian Grand Prix
ALO,14,104.152,36.0,3.0,HARD,3.0,Aston Martin,32.5,32.0,992.9,False,45.4,200,1.2,2024,Italian Grand Prix
ALO,14,83.703,37.0,3.0,HARD,4.0,Aston Martin,32.5,31.0,993.0,False,45.2,187,1.5,2024,Italian Grand Prix
COL,43,,1.0,1.0,MEDIUM,1.0,Williams,33.8,32.0,993.2,False,51.3,191,1.9,2024,Italian Grand Prix
COL,43,87.845,2.0,1.0,MEDIUM,2.0,Williams,33.8,30.0,993.2,False,50.4,183,0.7,2024,Italian Grand Prix
COL,43,86.578,3.0,1.0,MEDIUM,3.0,Williams,33.7,30.0,993.3,False,50.6,185,2.3,2024,Italian Grand Prix
COL,43,86.25,4.0,1.0,MEDIUM,4.0,Williams,33.7,31.0,993.2,False,50.6,201,1.9,2024,Italian Grand Prix
COL,43,87.151,5.0,1.0,MEDIUM,5.0,Williams,33.7,31.0,993.2,False,50.6,194,1.8,2024,Italian Grand Prix
COL,43,86.057,6.0,1.0,MEDIUM,6.0,Williams,33.5,31.0,993.1,False,50.2,192,2.0,2024,Italian Grand Prix
COL,43,87.204,7.0,1.0,MEDIUM,7.0,Williams,33.4,32.0,993.1,False,49.5,0,0.6,2024,Italian Grand Prix
COL,43,86.385,8.0,1.0,MEDIUM,8.0,Williams,33.3,32.0,993.1,False,49.5,200,1.0,2024,Italian Grand Prix
COL,43,86.222,9.0,1.0,MEDIUM,9.0,Williams,33.3,31.0,993.1,False,48.7,219,1.2,2024,Italian Grand Prix
COL,43,86.289,10.0,1.0,MEDIUM,10.0,Williams,33.3,31.0,993.0,False,48.6,196,1.8,2024,Italian Grand Prix
COL,43,86.607,11.0,1.0,MEDIUM,11.0,Williams,33.2,31.0,993.2,False,47.7,232,1.6,2024,Italian Grand Prix
COL,43,86.5,12.0,1.0,MEDIUM,12.0,Williams,33.1,32.0,993.1,False,47.6,183,1.0,2024,Italian Grand Prix
COL,43,86.41,13.0,1.0,MEDIUM,13.0,Williams,33.0,31.0,993.0,False,47.6,177,1.3,2024,Italian Grand Prix
COL,43,86.93,14.0,1.0,MEDIUM,14.0,Williams,32.9,31.0,993.0,False,48.0,197,2.3,2024,Italian Grand Prix
COL,43,86.672,15.0,1.0,MEDIUM,15.0,Williams,32.9,31.0,993.0,False,47.9,197,1.9,2024,Italian Grand Prix
COL,43,91.193,16.0,1.0,MEDIUM,16.0,Williams,32.8,30.0,993.1,False,47.8,195,1.9,2024,Italian Grand Prix
COL,43,106.349,17.0,2.0,HARD,1.0,Williams,32.9,31.0,993.0,False,47.5,178,1.4,2024,Italian Grand Prix
COL,43,84.485,18.0,2.0,HARD,2.0,Williams,32.8,31.0,993.0,False,47.0,200,1.3,2024,Italian Grand Prix
COL,43,84.928,19.0,2.0,HARD,3.0,Williams,32.8,31.0,993.0,False,46.8,192,1.1,2024,Italian Grand Prix
COL,43,85.148,20.0,2.0,HARD,4.0,Williams,32.8,31.0,993.0,False,46.5,183,2.2,2024,Italian Grand Prix
COL,43,84.784,21.0,2.0,HARD,5.0,Williams,32.8,32.0,993.0,False,46.3,196,1.8,2024,Italian Grand Prix
COL,43,84.852,22.0,2.0,HARD,6.0,Williams,32.7,31.0,993.0,False,46.1,177,1.5,2024,Italian Grand Prix
COL,43,84.649,23.0,2.0,HARD,7.0,Williams,32.6,31.0,993.0,False,45.9,190,1.2,2024,Italian Grand Prix
COL,43,84.635,24.0,2.0,HARD,8.0,Williams,32.6,31.0,993.0,False,45.7,198,1.6,2024,Italian Grand Prix
COL,43,84.916,25.0,2.0,HARD,9.0,Williams,32.6,31.0,993.0,False,45.8,190,1.7,2024,Italian Grand Prix
